Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1973-06-15 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,26496,0.0,0.0
1973-06-18 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,21528,0.0,0.0
1973-06-19 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,8280,0.0,0.0
1973-06-20 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,21528,0.0,0.0
1973-06-21 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,29256,0.0,0.0
1973-06-22 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,21528,0.0,0.0
1973-06-25 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,57408,0.0,0.0
1973-06-26 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,37536,0.0,0.0
1973-06-27 00:00:00-04:00,0.09620923548936844,0.09620923548936844,0.09620923548936844,0.09620923548936844,18216,0.0,0.0
1973-06-28 00:00:00-04:00,0.09620923548936844,0.09620923548936844,0.09620923548936844,0.09620923548936844,0,0.0,0.0
1973-06-29 00:00:00-04:00,0.09620923548936844,0.10222232853471508,0.09620923548936844,0.09620923548936844,188232,0.0,0.0
1973-07-02 00:00:00-04:00,0.09620923548936844,0.09620923548936844,0.09620923548936844,0.09620923548936844,35328,0.0,0.0
1973-07-03 00:00:00-04:00,0.09620923548936844,0.09620923548936844,0.09620923548936844,0.09620923548936844,93840,0.0,0.0
1973-07-05 00:00:00-04:00,0.09620923548936844,0.10222232853471508,0.09620923548936844,0.09620923548936844,17112,0.0,0.0
1973-07-06 00:00:00-04:00,0.0962092096363905,0.10222230106592178,0.0962092096363905,0.10222230106592178,18216,0.0,0.0
1973-07-09 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,46368,0.0,0.0
1973-07-10 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,14352,0.0,0.0
1973-07-11 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,7176,0.0,0.0
1973-07-12 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,21528,0.0,0.0
1973-07-13 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.0962092096363905,0.10222230106592178,13248,0.0,0.0
1973-07-16 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,0,0.0,0.0
1973-07-17 00:00:00-04:00,0.10222230106592178,0.10222230106592178,0.10222230106592178,0.10222230106592178,70656,0.0,0.0
1973-07-18 00:00:00-04:00,0.10222230106592178,0.10823539249545305,0.10222230106592178,0.10222230106592178,24288,0.0,0.0
1973-07-19 00:00:00-04:00,0.10222235405246709,0.1082354485988617,0.10222235405246709,0.1082354485988617,3312,0.0,0.0
1973-07-20 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,25392,0.0,0.0
1973-07-23 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,7176,0.0,0.0
1973-07-24 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,14352,0.0,0.0
1973-07-25 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,8280,0.0,0.0
1973-07-26 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,17112,0.0,0.0
1973-07-27 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,10488,0.0,0.0
1973-07-30 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,1104,0.0,0.0
1973-07-31 00:00:00-04:00,0.10823545600729059,0.11424855887889862,0.10823545600729059,0.11424855887889862,25392,0.0,0.0
1973-08-01 00:00:00-04:00,0.1082354485988617,0.1082354485988617,0.1082354485988617,0.1082354485988617,18216,0.0,0.0
1973-08-02 00:00:00-04:00,0.11424855927875432,0.12026165425777435,0.11424855927875432,0.12026165425777435,90528,0.0,0.0
1973-08-03 00:00:00-04:00,0.1262744665145874,0.1262744665145874,0.1262744665145874,0.1262744665145874,90528,0.0,0.0
1973-08-06 00:00:00-04:00,0.13228753209114075,0.13830063302645879,0.13228753209114075,0.13228753209114075,195408,0.0,0.0
1973-08-07 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,104880,0.0,0.0
1973-08-08 00:00:00-04:00,0.13228753209114075,0.13228753209114075,0.13228753209114075,0.13228753209114075,26496,0.0,0.0
1973-08-09 00:00:00-04:00,0.13228753209114075,0.13228753209114075,0.12627443906945324,0.13228753209114075,93840,0.0,0.0
1973-08-10 00:00:00-04:00,0.13228753209114075,0.13228753209114075,0.12627443906945324,0.13228753209114075,84456,0.0,0.0
1973-08-13 00:00:00-04:00,0.13228753209114075,0.13830063302645879,0.12627443906945324,0.13228753209114075,64584,0.0,0.0
1973-08-14 00:00:00-04:00,0.13228753209114075,0.13228753209114075,0.12627443906945324,0.13228753209114075,90528,0.0,0.0
1973-08-15 00:00:00-04:00,0.1322875751522888,0.1322875751522888,0.12026165425777435,0.12026165425777435,112608,0.0,0.0
1973-08-16 00:00:00-04:00,0.12627443906945324,0.13228753209114075,0.12627443906945324,0.13228753209114075,77832,0.0,0.0
1973-08-17 00:00:00-04:00,0.13228752677628408,0.13830062747001648,0.13228752677628408,0.13830062747001648,92736,0.0,0.0
1973-08-20 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,233496,0.0,0.0
1973-08-21 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,135792,0.0,0.0
1973-08-22 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,230184,0.0,0.0
1973-08-23 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,51336,0.0,0.0
1973-08-24 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.1262744339961819,0.13830062747001648,12144,0.0,0.0
1973-08-27 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,173880,0.0,0.0
1973-08-28 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,59616,0.0,0.0
1973-08-29 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,47472,0.0,0.0
1973-08-30 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,112608,0.0,0.0
1973-08-31 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,60720,0.0,0.0
1973-09-04 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,32568,0.0,0.0
1973-09-05 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,29256,0.0,0.0
1973-09-06 00:00:00-04:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,51336,0.0,0.0
1973-09-07 00:00:00-04:00,0.13830062996050743,0.1443137228488922,0.13830062996050743,0.1443137228488922,51336,0.0,0.0
1973-09-10 00:00:00-04:00,0.1443137228488922,0.15633990862566177,0.1443137228488922,0.1443137228488922,145728,0.0,0.0
1973-09-11 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,71760,0.0,0.0
1973-09-12 00:00:00-04:00,0.15633989870548248,0.16235299121232066,0.15633989870548248,0.15633989870548248,69552,0.0,0.0
1973-09-13 00:00:00-04:00,0.16836608946323395,0.18039227488720264,0.16836608946323395,0.16836608946323395,87768,0.0,0.0
1973-09-14 00:00:00-04:00,0.17437925934791565,0.18039235472103524,0.17437925934791565,0.17437925934791565,146832,0.0,0.0
1973-09-17 00:00:00-04:00,0.18039223936835802,0.18640533089637756,0.18039223936835802,0.18640533089637756,203136,0.0,0.0
1973-09-18 00:00:00-04:00,0.1864054500941548,0.1864054500941548,0.17437925934791565,0.17437925934791565,149040,0.0,0.0
1973-09-19 00:00:00-04:00,0.15633990862566177,0.15633990862566177,0.1443137228488922,0.1443137228488922,87768,0.0,0.0
1973-09-20 00:00:00-04:00,0.15633988712188332,0.16235297918319702,0.15633988712188332,0.16235297918319702,70656,0.0,0.0
1973-09-21 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,3312,0.0,0.0
1973-09-24 00:00:00-04:00,0.15633990862566177,0.15633990862566177,0.1443137228488922,0.1443137228488922,24288,0.0,0.0
1973-09-25 00:00:00-04:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,67344,0.0,0.0
1973-09-26 00:00:00-04:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,18216,0.0,0.0
1973-09-27 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,18216,0.0,0.0
1973-09-28 00:00:00-04:00,0.15633988712188332,0.16235297918319702,0.15633988712188332,0.16235297918319702,93840,0.0,0.0
1973-10-01 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,35328,0.0,0.0
1973-10-02 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,73416,0.0,0.0
1973-10-03 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,10488,0.0,0.0
1973-10-04 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,3312,0.0,0.0
1973-10-05 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,56304,0.0,0.0
1973-10-08 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,59616,0.0,0.0
1973-10-09 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,167256,0.0,0.0
1973-10-10 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,59616,0.0,0.0
1973-10-11 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,65688,0.0,0.0
1973-10-12 00:00:00-04:00,0.17437920173566224,0.1803922951221466,0.17437920173566224,0.1803922951221466,108744,0.0,0.0
1973-10-15 00:00:00-04:00,0.18039235472103524,0.18039235472103524,0.17437925934791565,0.17437925934791565,65688,0.0,0.0
1973-10-16 00:00:00-04:00,0.17437925934791565,0.18039235472103524,0.17437925934791565,0.17437925934791565,34224,0.0,0.0
1973-10-17 00:00:00-04:00,0.17437920173566224,0.1803922951221466,0.17437920173566224,0.1803922951221466,179952,0.0,0.0
1973-10-18 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,47472,0.0,0.0
1973-10-19 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,26496,0.0,0.0
1973-10-22 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,18216,0.0,0.0
1973-10-23 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,46368,0.0,0.0
1973-10-24 00:00:00-04:00,0.1803922951221466,0.1803922951221466,0.1803922951221466,0.1803922951221466,161184,0.0,0.0
1973-10-25 00:00:00-04:00,0.1803922951221466,0.18640538850863098,0.1803922951221466,0.1803922951221466,140760,0.0,0.0
1973-10-26 00:00:00-04:00,0.1803922951221466,0.1803922951221466,0.1803922951221466,0.1803922951221466,90528,0.0,0.0
1973-10-29 00:00:00-05:00,0.1803922951221466,0.18640538850863098,0.1803922951221466,0.1803922951221466,43608,0.0,0.0
1973-10-30 00:00:00-05:00,0.1803922951221466,0.18640538850863098,0.1803922951221466,0.1803922951221466,69552,0.0,0.0
1973-10-31 00:00:00-05:00,0.1803922951221466,0.1803922951221466,0.1803922951221466,0.1803922951221466,145728,0.0,0.0
1973-11-01 00:00:00-05:00,0.1803922951221466,0.1803922951221466,0.1803922951221466,0.1803922951221466,18216,0.0,0.0
1973-11-02 00:00:00-05:00,0.1803922951221466,0.1803922951221466,0.17437920173566224,0.1803922951221466,107640,0.0,0.0
1973-11-05 00:00:00-05:00,0.17437916330582445,0.17437916330582445,0.16235297918319702,0.16235297918319702,45264,0.0,0.0
1973-11-06 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.15633988712188332,0.16235297918319702,59616,0.0,0.0
1973-11-07 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.15633988712188332,0.16235297918319702,26496,0.0,0.0
1973-11-08 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,7176,0.0,0.0
1973-11-09 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,38640,0.0,0.0
1973-11-12 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,38640,0.0,0.0
1973-11-13 00:00:00-05:00,0.1623530686016765,0.17437925934791565,0.1623530686016765,0.17437925934791565,58512,0.0,0.0
1973-11-14 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,65688,0.0,0.0
1973-11-15 00:00:00-05:00,0.1683661639747961,0.17437925934791565,0.1683661639747961,0.17437925934791565,56304,0.0,0.0
1973-11-16 00:00:00-05:00,0.16836608946323395,0.16836608946323395,0.16836608946323395,0.16836608946323395,35328,0.0,0.0
1973-11-19 00:00:00-05:00,0.16836608946323395,0.16836608946323395,0.16836608946323395,0.16836608946323395,135792,0.0,0.0
1973-11-20 00:00:00-05:00,0.16836608946323395,0.16836608946323395,0.1623529967512496,0.16836608946323395,214176,0.0,0.0
1973-11-21 00:00:00-05:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,24288,0.0,0.0
1973-11-23 00:00:00-05:00,0.16235299121232066,0.16235299121232066,0.15633989870548248,0.15633989870548248,10488,0.0,0.0
1973-11-26 00:00:00-05:00,0.15633990862566177,0.15633990862566177,0.1443137228488922,0.1443137228488922,75624,0.0,0.0
1973-11-27 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,18216,0.0,0.0
1973-11-28 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,10488,0.0,0.0
1973-11-29 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,24288,0.0,0.0
1973-11-30 00:00:00-05:00,0.1443137136918061,0.15633989870548248,0.1443137136918061,0.15633989870548248,10488,0.0,0.0
1973-12-03 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,13248,0.0,0.0
1973-12-04 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,17112,0.0,0.0
1973-12-05 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,43608,0.0,0.0
1973-12-06 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,14352,0.0,0.0
1973-12-07 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,13248,0.0,0.0
1973-12-10 00:00:00-05:00,0.14431372025011865,0.14431372025011865,0.13830062747001648,0.13830062747001648,10488,0.0,0.0
1973-12-11 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,18216,0.0,0.0
1973-12-12 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,1104,0.0,0.0
1973-12-13 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,0,0.0,0.0
1973-12-14 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,3312,0.0,0.0
1973-12-17 00:00:00-05:00,0.13830063302645879,0.13830063302645879,0.13228753209114075,0.13228753209114075,18216,0.0,0.0
1973-12-18 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,1104,0.0,0.0
1973-12-19 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,26496,0.0,0.0
1973-12-20 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,8280,0.0,0.0
1973-12-21 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,8280,0.0,0.0
1973-12-24 00:00:00-05:00,0.13830062747001648,0.13830062747001648,0.13830062747001648,0.13830062747001648,2208,0.0,0.0
1973-12-26 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,18216,0.0,0.0
1973-12-27 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,25392,0.0,0.0
1973-12-28 00:00:00-05:00,0.1443137228488922,0.1443137228488922,0.1443137228488922,0.1443137228488922,43608,0.0,0.0
1973-12-31 00:00:00-05:00,0.1443137136918061,0.15633989870548248,0.1443137136918061,0.15633989870548248,10488,0.0,0.0
1974-01-02 00:00:00-05:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,14352,0.0,0.0
1974-01-03 00:00:00-05:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,13248,0.0,0.0
1974-01-04 00:00:00-05:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,2208,0.0,0.0
1974-01-07 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,14352,0.0,0.0
1974-01-08 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,18216,0.0,0.0
1974-01-09 00:00:00-04:00,0.16235299121232066,0.16235299121232066,0.15633989870548248,0.15633989870548248,21528,0.0,0.0
1974-01-10 00:00:00-04:00,0.15633990862566177,0.15633990862566177,0.1443137228488922,0.1443137228488922,35328,0.0,0.0
1974-01-11 00:00:00-04:00,0.1443137136918061,0.15633989870548248,0.1443137136918061,0.15633989870548248,12144,0.0,0.0
1974-01-14 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,21528,0.0,0.0
1974-01-15 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,12144,0.0,0.0
1974-01-16 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,26496,0.0,0.0
1974-01-17 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,1104,0.0,0.0
1974-01-18 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,7176,0.0,0.0
1974-01-21 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,10488,0.0,0.0
1974-01-22 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,21528,0.0,0.0
1974-01-23 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,8280,0.0,0.0
1974-01-24 00:00:00-04:00,0.15633989870548248,0.16235299121232066,0.15633989870548248,0.15633989870548248,51336,0.0,0.0
1974-01-25 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,10488,0.0,0.0
1974-01-28 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,32568,0.0,0.0
1974-01-29 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,34224,0.0,0.0
1974-01-30 00:00:00-04:00,0.17437925934791565,0.18039235472103524,0.17437925934791565,0.17437925934791565,125856,0.0,0.0
1974-01-31 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,21528,0.0,0.0
1974-02-01 00:00:00-04:00,0.17437916330582445,0.17437916330582445,0.16235297918319702,0.16235297918319702,34224,0.0,0.0
1974-02-04 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,12144,0.0,0.0
1974-02-05 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,8280,0.0,0.0
1974-02-06 00:00:00-04:00,0.16235299121232066,0.16235299121232066,0.15633989870548248,0.15633989870548248,49680,0.0,0.0
1974-02-07 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,48576,0.0,0.0
1974-02-08 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,8280,0.0,0.0
1974-02-11 00:00:00-04:00,0.15633988712188332,0.16235297918319702,0.15633988712188332,0.16235297918319702,29256,0.0,0.0
1974-02-12 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,1104,0.0,0.0
1974-02-13 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,18216,0.0,0.0
1974-02-14 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,10488,0.0,0.0
1974-02-15 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,0,0.0,0.0
1974-02-19 00:00:00-04:00,0.16235299121232066,0.16235299121232066,0.15633989870548248,0.15633989870548248,25392,0.0,0.0
1974-02-20 00:00:00-04:00,0.15633989870548248,0.16235299121232066,0.15633989870548248,0.15633989870548248,1104,0.0,0.0
1974-02-21 00:00:00-04:00,0.15633989870548248,0.15633989870548248,0.15633989870548248,0.15633989870548248,0,0.0,0.0
1974-02-22 00:00:00-04:00,0.15633988712188332,0.16235297918319702,0.15633988712188332,0.16235297918319702,3312,0.0,0.0
1974-02-25 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,7176,0.0,0.0
1974-02-26 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,18216,0.0,0.0
1974-02-27 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,38640,0.0,0.0
1974-02-28 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,26496,0.0,0.0
1974-03-01 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,25392,0.0,0.0
1974-03-04 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,0,0.0,0.0
1974-03-05 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,0,0.0,0.0
1974-03-06 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,92736,0.0,0.0
1974-03-07 00:00:00-04:00,0.16235297918319702,0.16235297918319702,0.16235297918319702,0.16235297918319702,65688,0.0,0.0
1974-03-08 00:00:00-04:00,0.16235297918319702,0.16836607124451072,0.16235297918319702,0.16235297918319702,87768,0.0,0.0
1974-03-11 00:00:00-04:00,0.1623529967512496,0.16836608946323395,0.1623529967512496,0.16836608946323395,10488,0.0,0.0
1974-03-12 00:00:00-04:00,0.17437925934791565,0.17437925934791565,0.17437925934791565,0.17437925934791565,32568,0.0,0.0
